pid,iid,rate
481,480,6.432540799396795
481,481,6.101266782092123
481,482,6.704218111522878
481,486,7.103196623219838
481,487,6.448501236967876
481,491,7.695103929953441
481,492,7.89043712631336
481,493,7.647304306483012
481,494,6.00344489206923
481,495,6.5658074968169995
481,499,6.568056593395413
481,500,7.88809659262061
481,501,6.400137995588045
481,503,7.983242412600139
481,504,7.587199366420173
481,506,6.350588011965182
481,507,7.1990313339678895
481,508,6.387484442406892
481,510,7.196731829685689
481,512,6.000971327990984
481,515,7.3421134980840534
481,517,6.3997490664058825
481,518,8.588585720696848
481,525,7.05612708679251
481,526,7.1034336219977385
481,528,8.093100362197037
481,529,7.149610060952215
481,536,7.448156449777407
481,537,5.843665905645524
481,538,7.998071991066017
481,543,7.053457754340427
481,544,6.110627802959751
481,550,7.502181627608907
481,552,7.74164212918985
482,236,6.301476333324258
482,239,5.603307275623795
482,240,6.304751980986148
482,242,6.300385455718324
482,243,6.30063917673563
482,246,5.599118345312876
482,247,5.24537177256012
482,249,5.881293910106872
482,250,6.3013164857833495
482,251,6.651611222605971
482,252,6.301577297965731
482,255,7.000461998582196
482,256,6.301186493509378
482,260,5.952243568039035
482,261,6.650082745632725
482,262,4.900022735743583
482,264,6.302881492048618
482,265,5.604871720160047
482,267,6.436867906737672
482,269,6.30674894958755
482,270,5.742289857843102
482,272,6.650918333947534
482,273,6.649343634879703
482,274,6.302518361635379
482,276,5.951597785746367
482,278,6.6502241062356084
482,279,6.652067911970932
482,283,6.307359723281511
482,284,7.001364854923103
482,286,5.254513743190825
482,287,5.25302074545021
482,288,6.997556440520204
482,289,6.298238625139476
482,290,5.9549755244587095
482,292,5.952417019654878
482,293,5.95208781002388
482,296,6.3056323404255785
482,298,5.2548088518169065
482,301,5.95335956228477
482,304,5.601547381645756
482,306,6.2993156349271615
482,307,5.952806133635636
482,309,5.953567495108112
482,311,6.298154415436207
482,313,5.951989270422915
482,325,4.903621848145439
482,327,5.6061359945346805
482,328,6.656128376569662
482,334,5.950946850608198
482,337,5.812777057386369
482,338,6.301977688486389
482,342,6.999797386898253
482,343,5.602481675142388
482,345,6.653017154512148
482,346,5.9509544635462435
482,349,6.30144573173171
482,354,5.602250837614932
482,355,7.0026025576345665
482,356,5.60213798343091
482,363,6.649502096956035
482,365,5.603039691755657
482,366,5.6028185681808385
482,369,6.302170152897722
482,371,6.718794234958578
482,372,6.301067809099423
482,374,6.647952725556869
482,375,5.738991453979101
482,378,6.301836931569585
482,381,6.648983088876926
482,384,6.300425930014811
482,388,5.881921476146209
482,391,7.004805883443993
482,394,5.601469174044243
482,396,5.741082538428854
482,401,6.651450901800476
482,405,6.299303234682505
482,408,6.301223240196657
482,409,5.60029129438433
482,411,7.0026214948250605
482,415,5.604570746196843
482,420,5.955826411694262
482,421,6.654314892368121
482,422,6.647897826585011
482,428,6.29815114248252
482,429,6.300264598652148
482,430,5.599039751730192
482,431,5.955164959608975
482,433,6.300569321204316
482,436,6.648620626209228
482,437,5.254968700351795
482,440,7.002388663730723
482,441,6.651050288624882
482,442,6.993975566929561
482,444,6.993621503595127
482,447,6.2990181852026526
482,448,6.3029264264955875
482,449,6.9272596389870325
482,455,5.951559702512971
482,456,6.299819533776032
482,457,5.602365887456538
482,461,6.298171364996485
482,464,6.301006833221221
482,467,6.999161407198817
482,469,6.29835473276933
482,470,6.652530937209225
482,471,5.602824318281711
482,472,6.302191656087095
482,483,7.000395968275211
482,484,6.3021599904658405
482,488,6.301332528473906
482,489,6.302005692029862
482,491,6.648983641714495
482,493,6.650300212718511
482,496,5.600707918556359
482,500,6.655277309837691
482,502,6.300315489284188
482,503,6.651791393709377
482,506,5.600320463720964
482,509,4.901379254501146
482,510,6.30094465302569
482,511,5.6021075950402315
482,512,5.250179849228035
482,514,5.600925570746604
482,518,7.352349608740071
482,520,5.952568948286818
482,521,5.9514046715084685
482,523,6.301137544110552
482,524,6.3011375171109565
482,525,6.304820855600005
482,527,4.552557882269745
482,530,4.902011336813958
482,531,6.9978541936812535
482,534,5.952804229704026
482,536,6.648936327424474
482,539,5.60033332324491
482,540,6.300985867533208
482,541,5.94795906574033
482,543,6.3010222905741085
482,544,5.600616887910149
482,546,6.301173856371796
482,548,5.602314860784709
483,234,8.593630294293183
483,235,8.691040945133508
483,236,8.590968886371435
483,238,8.094935987483508
483,239,7.795313330160591
483,240,8.791380425172905
483,241,8.004056179027597
483,247,7.002950895707127
483,249,8.016507362218855
483,250,8.591954670563497
483,251,9.089736832918003
483,252,8.79113474306474
483,253,7.596578606002009
483,255,9.58643746111772
483,256,8.592572256729811
483,259,8.451613711351198
483,260,8.114206977440755
483,261,8.889148524620175
483,262,6.803368929922026
483,263,8.590983300402527
483,264,8.692113612383675
483,267,8.394430570711314
483,268,7.898373976536332
483,271,8.692346524290832
483,274,8.395145186809726
483,276,7.996279790890555
483,277,7.798190989428502
483,283,8.397832019566845
483,286,7.298427667300639
483,287,7.000450562256223
483,291,7.994921826613342
483,293,8.016060891867987
483,295,8.213379924139932
483,296,8.59643006891316
483,297,9.88363136999177
483,299,8.192967325896968
483,301,8.1513797171203
483,302,8.498595456027056
483,303,8.692371348894692
483,313,7.9965301296900115
483,314,8.591773195542043
483,317,7.201991117650043
483,324,8.104182400806096
483,325,6.803690642240161
483,328,8.894355958951856
483,330,8.093089823892317
483,332,8.99161577009745
483,333,8.29668644186693
483,335,8.093562779678734
483,340,9.190439064050686
483,341,8.393352118864792
483,343,7.4975468510415855
483,348,7.797558269055518
483,349,8.451961987451474
483,352,7.101356449669945
483,354,7.694371118678554
483,355,8.993240781745799
483,357,9.084811269787146
483,360,8.097408083672903
483,361,7.596994728300884
483,362,8.591829434637333
483,363,8.792066623087942
483,366,7.716413349331505
483,368,7.400182150612567
483,369,8.551970959473238
483,370,8.493778588068146
483,371,8.586463795737439
483,375,7.498382238626913
483,378,8.196665469554118
483,381,9.088274059668333
483,384,8.589575149630766
483,387,7.993125798005155
483,388,7.994038135595759
483,391,8.799527088400437
483,394,7.5979564041424466
483,397,8.510333107026211
483,401,8.493061463473154
483,403,9.087003136239918
483,405,7.995078031851432
483,406,8.59080139030042
483,407,8.19504999382244
483,409,7.593936102686178
483,415,7.597418316359284
483,416,7.099225329371639
483,417,6.603620161172046
483,420,8.294425558151373
483,421,9.091980461638109
483,423,8.391517515958807
483,428,7.995723200039211
483,429,7.9987332297488
483,430,7.792581627216342
483,431,8.194455278765108
483,432,9.38508564729523
483,433,8.59082559505573
483,434,8.195028165089116
483,435,8.392649509009964
483,436,8.293986075174702
483,437,7.259174111257094
483,440,8.402782082332136
483,441,8.297895573800087
483,442,8.98680579181954
483,450,7.498104474270534
483,452,8.794807641194923
483,457,7.595411368427394
483,458,9.68277643948319
483,461,8.196248178479284
483,463,7.199064202828659
483,467,9.583984753894413
483,468,8.687797357419619
483,469,8.389864599778836
483,471,7.498190997470802
483,472,8.589767043069928
483,473,8.19309030287447
483,474,8.19147911667831
483,480,7.753268483946234
483,481,6.999725303235983
483,483,9.191402666626937
483,485,8.093037353278485
483,486,8.690453954373693
483,487,7.595052685817672
483,492,8.497779558780488
483,493,8.88823969630257
483,495,7.9932947884609655
483,500,8.698038077869915
483,501,7.399303223910291
483,502,8.392862805745285
483,509,6.799834943771875
483,512,6.702797860358469
483,514,7.597103506772285
483,517,7.597640340651338
483,518,9.98560957343752
483,522,7.695784300839085
483,523,8.591607916914453
483,525,8.887578126383078
483,526,8.39226843663082
483,527,6.006782504766042
483,528,9.194031084015345
483,533,8.492560413386375
483,534,7.699182791859297
483,538,8.589140774688984
483,542,8.391843293698244
483,544,7.794482037639157
483,545,8.095586723794296
483,549,8.095066899533208
483,550,8.299636123169872
483,552,8.101618623871257
484,234,4.80083992356929
484,236,4.7990481086003465
484,237,5.252999380725147
484,239,4.598062706305424
484,240,5.302706913819374
484,242,4.6485127863679505
484,243,4.795799467343991
484,244,4.500492952329948
484,246,3.2986144293589135
484,250,4.799596698754291
484,252,5.198126940999676
484,255,5.401670106915128
484,260,4.530021950656619
484,262,3.9004398390140347
484,264,5.044636660376257
484,265,2.996370227716504
484,267,3.9943731984525677
484,268,4.053580359633667
484,269,4.99755309965272
484,271,5.19778080310243
484,273,4.678928353118613
484,275,4.2021816595983275
484,277,3.007562820441168
484,278,4.895755371210186
484,281,4.399817276866047
484,283,4.504746886332908
484,284,5.199782874457234
484,285,4.398692078024663
484,290,4.201678978416402
484,292,4.297718184749011
484,293,4.318580742545162
484,294,5.044718536450905
484,296,4.951960562350771
484,298,4.1515537426008855
484,299,4.646730791492978
484,300,4.746833416323632
484,302,3.902875036876026
484,303,4.25146283076514
484,304,4.593681854346665
484,307,4.897708879961157
484,309,4.095319837813654
484,314,4.845045035674421
484,316,4.844475385149412
484,319,4.3460151327207095
484,320,4.301673786225604
484,323,4.7950794309469975
484,324,2.5134610336178107
484,325,3.998837798224593
484,326,4.800867467805463
484,328,4.798622478863042
484,330,4.446181355546328
484,332,4.050262970351161
484,333,4.198293885356062
484,335,4.49772910683271
484,337,4.457271789140146
484,341,4.300960149782953
484,343,3.9468580797258324
484,344,4.997773539065878
484,345,5.340342802063549
484,346,3.851201310061268
484,348,4.602039586044591
484,354,4.346655302110206
484,355,4.206918158562342
484,356,4.1988065423472865
484,359,4.267219455238793
484,361,4.298969544058613
484,362,4.805169542536343
484,366,4.408833510797077
484,369,4.714802552579373
484,374,3.3627630294128212
484,375,3.6190247878092223
484,381,5.093816339229934
484,382,4.7963469014756885
484,386,4.69850855724963
484,389,5.144208544528048
484,391,3.906091240743037
484,392,4.3452838607489666
484,394,4.198306763863027
484,397,4.7754358387093925
484,401,3.948452894229298
484,402,4.997565449654107
484,403,5.045958330087663
484,404,4.744423589860946
484,405,3.5017570971060477
484,411,4.247823581112345
484,420,5.0953686946367664
484,421,5.2006156353556285
484,423,4.397512350400342
484,431,4.752227379194449
484,433,4.793719884776829
484,434,4.001566133098918
484,436,3.4053114277702177
484,441,3.510435014531449
484,448,4.449165463883452
484,450,3.2134152376677734
484,451,4.909495484961555
484,452,4.552554580750145
484,457,4.202686468864789
484,458,4.8639327814148965
484,463,4.050914453118234
484,467,5.401012747373643
484,468,4.95275966798425
484,470,5.1967777768159
484,471,4.0029010631340105
484,472,4.800254939907789
484,473,4.7030726237717015
484,487,4.149876076266694
484,489,4.400165169727854
484,490,3.6055026415792684
484,494,3.7967623696920434
484,496,4.19620486030449
484,503,5.095908425579752
484,506,4.152842732813782
484,508,4.382552954515301
484,510,4.406763104359045
484,514,4.194486875730768
484,516,4.149795282485246
484,517,4.1986155142398935
484,520,4.496992664457252
484,521,4.897602657790884
484,524,4.798622761903943
484,528,4.701134058111425
484,530,3.892470445084871
484,533,4.59758605584382
484,534,3.700953708043646
484,540,4.797677506323849
484,546,4.39067735708591
484,548,3.4001313575282714
484,550,3.407582878386004
485,235,8.096062283031236
485,236,8.096673195760252
485,238,7.647411810738606
485,239,7.200133092415001
485,240,8.09601893792193
485,241,8.54590116843329
485,242,8.096108800294408
485,245,7.470677201776307
485,246,7.19915655209369
485,249,7.559497556066397
485,255,8.9938093924375
485,256,8.097515973675995
485,258,7.198435379729153
485,259,7.917868315645236
485,261,8.543052361500456
485,263,8.096246209508282
485,265,7.204439450005322
485,267,8.273297921127174
485,269,8.100554130002227
485,271,8.099814495947848
485,273,8.54408000516043
485,274,8.098897839930883
485,276,7.6494413873955045
485,281,7.20058064595908
485,283,8.100633445635035
485,286,6.7526630824227585
485,288,8.992564955427527
485,289,8.095465421711681
485,292,7.6493713843224445
485,297,9.437965359363764
485,298,6.7509914450891335
485,304,7.1991630492772805
485,308,7.468413250227846
485,309,7.650349186141883
485,312,7.650335417859427
485,313,7.6502961538741285
485,316,8.545646958572545
485,317,7.204364894090978
485,325,6.303814961112752
485,326,8.097386383659188
485,328,8.5497117188514
485,330,7.6475258607838
485,333,8.101785617169867
485,334,7.649409497190102
485,335,7.649954512717933
485,336,8.09740694167786
485,337,7.4704302729205745
485,342,8.995236372698994
485,344,8.09639327682043
485,346,7.648071423734629
485,348,7.2010631054300305
485,349,8.09780477299386
485,352,6.7519546356408515
485,354,7.200078442427841
485,355,8.995388467908892
485,356,7.199894675537231
485,359,6.751025732763822
485,360,7.6483487524985465
485,361,7.20203533263747
485,369,8.098857688717578
485,371,8.636624546421647
485,372,8.098340887018134
485,373,8.816870766924671
485,378,8.09934721117523
485,381,8.544824350220647
485,383,8.096438866448278
485,384,8.094722253814295
485,386,7.649103744151729
485,387,7.648412700201658
485,391,8.99888868901803
485,392,7.199072953473233
485,393,7.19892434291493
485,394,7.1997255169634435
485,395,8.09786237141927
485,396,7.377994832091745
485,397,8.006481107722758
485,398,8.096675219272637
485,401,8.546005613352841
485,402,8.097187740002566
485,405,8.095899574553926
485,409,7.1974799940123635
485,411,8.99715909636601
485,412,8.544587209849576
485,413,8.097514958775475
485,416,6.751695305810156
485,417,6.303071993083454
485,418,7.648669365724168
485,423,8.097348285424646
485,429,8.098143121310173
485,431,7.649546072927777
485,432,8.992907075992774
485,441,8.544347861099082
485,442,8.989549744590875
485,443,8.096618923082284
485,444,8.987349721687414
485,448,8.09690906492976
485,450,7.643356638807862
485,451,8.540605341608469
485,456,8.093890551452176
485,457,7.199589840560125
485,458,9.435099706257356
485,461,8.09437730854107
485,462,7.195282258158
485,463,6.751121133683523
485,464,8.09598225628073
485,471,7.199874049791117
485,472,8.096243753717806
485,473,7.646561625163047
485,475,7.1997334768682855
485,484,8.096903316696872
485,485,7.647196639660467
485,487,7.19687809128768
485,492,8.54803264824558
485,493,8.544755422241053
485,499,7.28811943527429
485,500,8.547167794226803
485,502,8.095176922165603
485,503,8.545732985073318
485,504,8.10198936686655
485,507,8.096677225927412
485,508,7.380730775194355
485,509,6.302063146479324
485,511,7.1996770286811795
485,512,6.749985820786966
485,515,8.0969501740531
485,517,7.199493902857021
485,520,7.649140508741064
485,521,7.647927566148642
485,522,7.20102780087813
485,523,8.097495480966883
485,524,8.09645355647631
485,530,6.303221304382259
485,531,8.99115296058503
485,536,8.54678760174752
485,542,8.094279837718942
485,543,8.097385491706227
485,544,7.198861875524098
485,545,7.649316688152659
485,549,7.649881969298389
485,550,8.548699821031148
485,552,8.547343469985377
486,234,6.7445529424549004
486,235,6.79350529610883
486,236,6.549394103627469
486,237,7.137477233347398
486,238,6.296566359185157
486,239,6.001540773878928
486,240,6.993123342571849
486,247,4.961133732079509
486,251,7.093372510016872
486,255,7.585974058589262
486,256,6.596803382313395
486,262,5.2014544011865125
486,263,6.597544832492311
486,267,6.3076546861419445
486,268,6.10008781601865
486,277,5.511820079750686
486,279,7.0270491145115805
486,283,6.79770276114918
486,284,7.534628306182539
486,286,5.846845510510976
486,287,5.107112633646691
486,290,6.29906840100067
486,291,6.294117277514158
486,292,6.197899093284577
486,293,6.188695515422406
486,296,6.898778391120668
486,298,5.701347691506307
486,299,6.344247625912906
486,301,6.190032256728306
486,302,6.745720187918386
486,304,5.997315651955038
486,305,5.798324739757536
486,308,6.156060250369582
486,309,6.0003892191151325
486,313,6.051677950237521
486,314,6.694714666747712
486,317,5.406417626713811
486,320,6.297686961593494
486,326,6.888092642321704
486,332,6.595744615575875
486,333,6.4478899400889755
486,334,5.89707688309897
486,336,6.743776337606701
486,337,6.263457137944759
486,338,6.9860000663572475
486,341,6.688166820822364
486,342,6.794687630016273
486,345,6.993369282583267
486,346,6.094738925523953
486,351,6.491453882125358
486,352,5.398356570166512
486,356,5.850099446218283
486,359,5.707431888432781
486,360,6.24324299452273
486,361,6.195148403376639
486,362,6.691399269455735
486,363,6.544116784539437
486,366,6.0830798101964705
486,367,5.960867263302499
486,368,5.509182949314027
486,370,6.787741446018528
486,372,6.199143439615413
486,375,5.542604698465829
486,382,6.595562479982217
486,387,6.2429060815442625
486,388,6.312876948751689
486,392,5.847001134534619
486,393,5.919679669489215
486,394,5.996291710477989
486,397,6.533327767580191
486,398,5.753963609107833
486,402,6.840813492403445
486,403,6.940913903840391
486,405,6.194697824305824
486,406,6.593782731215924
486,407,6.493057830703881
486,409,5.65322098272402
486,412,6.098067044301723
486,415,6.290655657855781
486,416,5.599531168125359
486,417,5.200736186212908
486,420,6.843075234832749
486,422,6.9848320345775745
486,423,6.493572184000862
486,428,6.191870557112339
486,431,6.592937950853194
486,433,6.397206053007283
486,437,5.8945561830856095
486,441,6.348692900129084
486,442,6.196220358485121
486,444,6.599393739100803
486,451,6.991451156406465
486,455,6.54109192546848
486,456,6.594894698415541
486,457,6.193201985073914
486,461,5.904049879292743
486,462,5.4583131671538885
486,463,5.696496101583194
486,466,5.799163223410796
486,467,7.5832671552820745
486,468,6.690977252670896
486,472,6.352597117484727
486,473,6.493342047348826
486,474,5.953981484297561
486,475,6.289622524956279
486,477,6.273978528406446
486,481,4.96097868451392
486,482,6.4431498124006845
486,483,6.805611706494471
486,484,6.991499803090253
486,485,6.34336293704837
486,488,6.9866776479212005
486,489,6.496658907261434
486,490,5.94664317283507
486,493,6.500753416232611
486,496,5.605217908324906
486,499,5.822499255726029
486,503,7.192137634159547
486,506,5.8981064652467055
486,507,6.596533571313216
486,510,6.594185866583485
486,511,5.991976346076374
486,512,5.101974012261329
486,514,5.606049937806497
486,515,6.600493818878904
486,516,6.347295570275172
486,517,5.997027673183526
486,518,7.5973684704224045
486,520,6.24764736423503
486,522,5.949951372623859
486,523,6.252209767161028
486,524,6.792129110322203
486,525,7.090299095163409
486,527,4.703325334409692
486,528,7.392060383716161
486,534,6.000314601167789
486,536,6.293771540852064
486,537,5.008813907613893
486,539,5.69850185171114
486,540,6.595943172864674
486,542,6.298173602843998
486,543,6.593528777323527
486,544,6.092320503846488
486,545,6.444647060439407
486,548,5.5076240599549
486,551,6.099443474513234
487,234,5.709617111872292
487,237,6.0026224382278395
487,239,5.305248277400446
487,241,5.796729413754416
487,243,5.8504452970474885
487,244,5.69659320851109
487,246,4.903073361218633
487,247,5.188710941734146
487,248,4.465784192502438
487,249,5.4730024342405095
487,251,6.153489786777667
487,252,5.8091376877915435
487,253,5.104042921222585
487,256,5.901619326330868
487,260,5.544120023870291
487,261,6.298570947973222
487,262,4.9904039407494905
487,264,5.999997221239509
487,266,5.594513888527554
487,268,5.451261351189322
487,272,6.246287311954989
487,273,6.399062257641703
487,275,5.106424498937189
487,277,5.302607097882359
487,278,6.149647688902833
487,279,6.499013092267271
487,282,5.555637609325817
487,286,4.906407015768641
487,287,4.464405897857422
487,288,6.254437027463049
487,289,6.142181358557591
487,290,5.746600449686424
487,292,5.307555378883822
487,295,5.53292518369637
487,296,6.680582633645026
487,301,5.319623557210086
487,302,5.9521359438637536
487,307,5.603200322594003
487,308,5.488444040496004
487,312,5.402298696881212
487,313,5.499816563982791
487,314,5.851918009902757
487,319,5.848508972416727
487,323,5.898500932370712
487,324,5.880410203538254
487,325,4.894292996424088
487,326,5.513792330706247
487,327,5.20417836350283
487,328,6.396210190276188
487,330,5.500142976773793
487,333,5.461346746642004
487,334,5.2058891145697075
487,335,5.2613833269256505
487,336,6.19146821893557
487,337,5.31652675665054
487,338,5.903953285231701
487,342,6.2015256226331195
487,344,5.664030825325655
487,345,5.963412958496407
487,351,5.653541478294757
487,354,5.011391606630462
487,355,6.402636288829364
487,356,5.687548269561577
487,360,5.98521935085382
487,362,5.727184034941456
487,363,6.148866851261943
487,364,6.198264503206104
487,367,5.387037238154993
487,368,5.104024741307144
487,369,5.707049998006434
487,371,5.068316690928039
487,372,5.802579595094839
487,374,5.806805736128604
487,375,5.036300288091856
487,377,6.816492630852276
487,378,5.5113621093685
487,381,6.056757167083184
487,382,5.906123426216513
487,383,5.807238435778622
487,386,5.654514196587171
487,387,5.168324511609445
487,388,5.369638471145481
487,389,6.866495820798705
487,393,5.321751211742986
487,395,5.8529555714647135
487,396,5.365733546252497
487,398,5.2641813525010255
487,402,6.098483169076374
487,403,5.960156643386176
487,404,5.83045759964256
487,405,5.602661594607147
487,411,6.012590915425013
487,416,4.809674447755117
487,418,5.843497783633587
487,420,6.043372159383012
487,429,5.606081337989186
487,430,5.350803823390972
487,431,5.6081417731656344
487,433,5.854371506619903
487,434,5.754269176483058
487,436,5.70844790716534
487,438,5.2078152653758005
487,441,6.054270604614082
487,444,6.692189291474096
487,454,5.601797668975197
487,457,4.624929254090765
487,461,5.799856643608269
487,463,4.809027983508647
487,464,5.903266378653676
487,469,5.707046996199413
487,470,6.255534033572373
487,472,5.614512849837294
487,473,5.652044975994488
487,474,5.361880087844648
487,475,5.303402870388681
487,477,5.4262162945162355
487,482,5.506483370963081
487,483,6.600429939326262
487,485,5.553603056162532
487,488,5.809152796445173
487,489,5.6117477895162295
487,491,6.249947773997512
487,495,5.368702054478922
487,499,5.381020581685701
487,500,6.496014078464563
487,501,5.2030115670062385
487,503,7.364925653752708
487,504,5.997538450152681
487,508,5.055745794051104
487,510,6.0934508105707925
487,515,6.385523972423625
487,517,5.494794797079997
487,521,5.555101414975834
487,522,5.156635039639257
487,523,6.044323629171608
487,525,5.664443770975345
487,529,6.1946393760310565
487,530,4.504197913044113
487,534,5.548140324302127
487,535,5.252349252312445
487,537,4.551519206517789
487,538,5.415663025987185
487,539,5.297276586101769
487,540,5.901331554281585
487,543,5.705571933110885
487,544,5.0111969412079
487,546,5.510720439829929
487,549,5.406478579464388
487,551,5.802993727187462
487,552,5.802346913474411
488,242,6.949119954232679
488,244,6.5995012227881835
488,248,5.80259262507871
488,251,7.39774205371687
488,255,7.795567006872916
488,256,6.998477196163611
488,257,6.902664921113553
488,258,6.267951916365721
488,260,6.609507068840922
488,264,7.049248559723735
488,266,6.498889911928043
488,268,6.5006884830382665
488,270,6.4001594093663785
488,271,7.0525647346014395
488,272,7.2991233523557195
488,273,7.297018519893824
488,274,6.901162784415978
488,279,7.349081416743442
488,281,6.251329507620644
488,282,6.849462988874029
488,286,5.902336107906508
488,288,7.69520680425555
488,292,6.550912508347087
488,293,6.560532038837274
488,294,7.048446701930786
488,297,8.091196985996591
488,298,5.852784273769486
488,299,6.64792510667563
488,301,6.62983330411249
488,303,7.198153084904642
488,304,6.299076949643527
488,309,6.501804105451646
488,311,6.698375842762344
488,312,6.501301471246408
488,313,6.5508008188400035
488,316,7.3463384896498445
488,319,6.898390022709373
488,323,6.998623242066607
488,327,6.253431171663547
488,329,6.778952641063201
488,333,6.853030152126258
488,335,6.600820603875096
488,336,6.949028330391799
488,339,6.550320864070476
488,341,6.896922644742211
488,342,7.398984190824878
488,343,6.1516689942999
488,344,7.047307568402818
488,354,6.249826362580201
488,355,7.500164164692136
488,357,7.39902398522004
488,359,5.88193995734417
488,360,6.599033623897247
488,362,6.9991665996421375
488,364,7.3447328562892995
488,366,6.2605012913401055
488,370,7.099135795475698
488,372,6.8005470748651655
488,373,6.992256011882504
488,374,6.999977325787932
488,378,6.801804612113843
488,384,6.997111907318104
488,388,6.519258264755303
488,391,7.404898001427314
488,393,6.279074127497201
488,395,6.899184103248742
488,396,6.398417419214364
488,397,6.927458268624199
488,398,6.7001692273600595
488,401,7.100869635569368
488,402,7.047177333888787
488,404,7.17073924984728
488,405,6.698558556995649
488,407,6.7992689511887034
488,408,6.997925414245717
488,411,7.501526746252689
488,413,6.900071481176761
488,416,5.802639385371697
488,417,5.403024759807555
488,420,6.701364030638873
488,421,7.400151008455047
488,422,7.293672825080487
488,429,6.7005099577597305
488,430,6.296817727382232
488,434,6.800362131170522
488,435,6.89973271088011
488,438,6.251019782838031
488,441,7.002160461864499
488,442,7.4935150356397315
488,444,7.591465777087076
488,445,7.098115850580937
488,449,7.417849755383191
488,452,7.246247998265948
488,455,6.698375659160825
488,456,6.898071126400045
488,458,7.993531035310602
488,463,5.851351292597578
488,464,6.998652279176985
488,466,6.150406189447509
488,469,6.896251284870631
488,470,7.397818427146088
488,471,6.151558729122492
488,472,6.9996039187235315
488,473,6.64880350008717
488,477,6.537835691493163
488,480,6.309359222928482
488,482,6.599635942509757
488,485,6.597873753118553
488,488,7.096580102606806
488,491,7.296597569440848
488,493,7.297853425806509
488,494,5.801352654605027
488,496,6.200167452225395
488,499,6.289425108191705
488,502,6.897589889275039
488,503,7.347843803150984
488,504,6.807804693041092
488,506,6.198345710512379
488,507,6.998667468164045
488,510,6.899087939990049
488,511,6.200079549759772
488,512,5.6020205078805425
488,514,6.200325160697542
488,515,6.950210740107529
488,516,6.850220419492893
488,518,8.147766869940554
488,520,6.6002925514122595
488,522,6.2514606224887554
488,524,6.99750753220132
488,526,6.9007260636820416
488,527,4.954281245093039
488,528,7.601848858856844
488,529,7.097252593118633
488,534,6.402428817213035
488,535,6.201657891959968
488,536,6.898916364513033
488,537,5.3562753046543845
488,541,6.3003776825195885
488,545,6.600340587294792
488,546,6.898848827814539
488,548,6.003705304001303
488,551,6.8495461962544315
488,552,6.903536067133252
489,235,7.344746093599811
489,236,7.149473748597953
489,238,6.846658387746643
489,240,7.492010673157095
489,242,7.059625715948013
489,243,7.05014336490918
489,244,6.848195894725455
489,245,6.817687574302044
489,246,5.906374395451095
489,247,5.658410840893165
489,252,7.492951235070423
489,255,8.188038853904882
489,258,6.371280079617739
489,260,6.944721753907713
489,264,7.297633740415823
489,266,6.456463461909568
489,269,7.49425397685666
489,270,6.725918255659402
489,271,7.494775891697635
489,272,7.398707081102673
489,276,6.6513623674337135
489,277,6.408809618392854
489,283,7.297362628169693
489,284,8.13807590060899
489,288,7.650039307866205
489,289,7.048878334991856
489,293,6.759216396278436
489,294,7.2970179418838335
489,295,6.896859466994344
489,296,7.3970424519810365
489,297,8.386166812138672
489,303,7.39470207169833
489,304,6.498292788188469
489,305,6.376045887408445
489,306,7.320542766405337
489,309,6.600901364760684
489,317,6.006883934845111
489,323,7.19807468982253
489,326,7.390293232385923
489,332,7.448204303451025
489,334,6.547912626932168
489,337,6.775402377707415
489,339,6.698798045137825
489,342,7.594385337618345
489,343,6.299408386216651
489,345,7.596978567237293
489,348,6.792627813954583
489,351,6.992826047486211
489,352,5.949304251683188
489,354,6.495213708187907
489,355,7.79147425661283
489,359,6.137694077109286
489,361,6.59548130365369
489,363,7.295449268745797
489,370,7.439561885331993
489,371,6.848553529174626
489,372,6.8991667773339715
489,373,6.9213638198990175
489,375,6.212543259971262
489,377,8.888461942774754
489,378,6.900668597488897
489,381,7.396925779867845
489,383,7.292094499001784
489,384,7.194478253026521
489,394,6.496314626402096
489,395,7.144918241220514
489,397,7.124578174477599
489,404,7.288796635824254
489,405,6.8947412902390335
489,406,7.19494801090605
489,407,7.093739690119282
489,408,7.195736722793395
489,411,7.501765623008927
489,413,7.097515710817493
489,416,6.049795903177762
489,417,5.650459374387958
489,420,7.193185842035895
489,429,6.894574536545535
489,430,6.446142968751178
489,431,7.043991152494951
489,432,7.598606401788216
489,433,7.048554635740494
489,436,7.047009595854624
489,437,6.265917575181619
489,438,6.595392871487047
489,441,7.097565666625743
489,444,7.497374337919994
489,445,7.392700841111019
489,447,7.001816082729866
489,448,7.051098945692625
489,449,7.173841037348774
489,450,6.398623728494549
489,452,7.44752561959681
489,454,6.847989072062565
489,456,7.193618049986503
489,462,6.1047365240151175
489,463,6.147317373984631
489,467,8.18572862822015
489,468,7.291453422342479
489,470,7.6938712590814085
489,471,6.544731637763406
489,472,7.002286208246126
489,474,6.60394283208595
489,475,6.6919345996922
489,481,5.609330256789646
489,483,7.603002541953926
489,484,7.492445965485623
489,485,6.894093670624574
489,493,7.251173857560196
489,494,5.756027709966544
489,496,6.204080018766131
489,500,7.6452818531505935
489,501,6.3981386947222845
489,507,7.19696640102463
489,509,5.602678088903921
489,515,7.198854263305837
489,516,6.998280663995334
489,518,8.296867335920854
489,520,6.798521594739679
489,521,6.995236312343545
489,526,7.194978547123392
489,533,7.147805196236082
489,534,6.599782589634169
489,539,6.29854537792143
