gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,met_o,age,field,race,imprace,imprelig,from,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,attr3_1,sinc3_1,fun3_1,intel3_1,attr,sinc,intel,fun,met,iid,pid,match
1,0,25.0,4,15.0,20.0,25.0,20.0,10.0,10.0,4.0,9.0,9.0,7.0,2.0,32.0,Biomedical engineering,2,1.0,1.0,Born in Iran,1.0,4.0,2.0,self-made millionare,7.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,50.0,0.0,10.0,30.0,0.0,7.0,8.0,9.0,8.0,7.0,7.0,6.0,7.0,0.0,137,191,0
1,1,24.0,2,10.0,15.0,30.0,20.0,15.0,10.0,7.0,7.0,8.0,9.0,2.0,32.0,Biomedical engineering,2,1.0,1.0,Born in Iran,1.0,4.0,2.0,self-made millionare,7.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,50.0,0.0,10.0,30.0,0.0,7.0,8.0,9.0,8.0,3.0,5.0,7.0,5.0,0.0,137,256,0
1,0,26.0,3,10.0,10.0,30.0,20.0,10.0,15.0,5.0,7.0,9.0,9.0,2.0,32.0,Biomedical engineering,2,1.0,1.0,Born in Iran,1.0,4.0,2.0,self-made millionare,7.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,50.0,0.0,10.0,30.0,0.0,7.0,8.0,9.0,8.0,3.0,6.0,5.0,6.0,0.0,137,366,0
1,0,24.0,6,50.0,20.0,10.0,5.0,10.0,5.0,6.0,6.0,8.0,9.0,2.0,32.0,Biomedical engineering,2,1.0,1.0,Born in Iran,1.0,4.0,2.0,self-made millionare,7.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,50.0,0.0,10.0,30.0,0.0,7.0,8.0,9.0,8.0,4.0,4.0,5.0,3.0,0.0,137,90,0
1,0,29.0,3,40.0,10.0,30.0,10.0,10.0,,2.0,4.0,3.0,6.0,2.0,32.0,Biomedical engineering,2,1.0,1.0,Born in Iran,1.0,4.0,2.0,self-made millionare,7.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,50.0,0.0,10.0,30.0,0.0,7.0,8.0,9.0,8.0,,,,,,137,491,0
1,0,22.0,4,10.0,25.0,25.0,10.0,10.0,20.0,6.0,7.0,7.0,5.0,1.0,32.0,Biomedical engineering,2,1.0,1.0,Born in Iran,1.0,4.0,2.0,self-made millionare,7.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,50.0,0.0,10.0,30.0,0.0,7.0,8.0,9.0,8.0,3.0,8.0,6.0,5.0,1.0,137,387,0
1,0,22.0,4,20.0,20.0,10.0,15.0,5.0,30.0,9.0,9.0,8.0,10.0,2.0,32.0,Biomedical engineering,2,1.0,1.0,Born in Iran,1.0,4.0,2.0,self-made millionare,7.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,50.0,0.0,10.0,30.0,0.0,7.0,8.0,9.0,8.0,5.0,6.0,5.0,5.0,0.0,137,431,0
1,0,28.0,4,10.0,20.0,30.0,10.0,10.0,20.0,2.0,6.0,3.0,6.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,1.0,6.0,5.0,5.0,0.0,216,67,0
1,0,26.0,3,25.0,25.0,25.0,12.0,3.0,10.0,7.0,6.0,7.0,7.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,8.0,6.0,6.0,5.0,0.0,216,351,0
1,0,23.0,4,20.0,10.0,10.0,30.0,15.0,15.0,3.0,3.0,4.0,3.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,4.0,8.0,10.0,4.0,0.0,216,317,0
1,1,,2,20.0,20.0,20.0,20.0,5.0,15.0,5.0,8.0,8.0,5.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,8.0,6.0,7.0,7.0,0.0,216,477,0
1,1,23.0,2,20.0,20.0,20.0,20.0,5.0,15.0,4.0,8.0,8.0,8.0,,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,10.0,7.0,6.0,10.0,0.0,216,100,1
1,1,23.0,2,20.0,20.0,20.0,15.0,5.0,20.0,6.0,7.0,10.0,9.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,3.0,7.0,10.0,8.0,0.0,216,428,1
1,1,23.0,2,20.0,20.0,20.0,15.0,10.0,15.0,4.0,4.0,7.0,6.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,8.0,5.0,8.0,6.0,0.0,216,368,0
1,0,27.0,4,58.0,5.0,8.0,10.0,7.0,12.0,5.0,7.0,7.0,7.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,9.0,4.0,5.0,7.0,0.0,216,347,1
1,0,30.0,3,15.0,20.0,20.0,20.0,5.0,10.0,,,,,,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,,,,,,216,195,0
1,1,23.0,2,20.0,25.0,25.0,30.0,5.0,5.0,6.0,5.0,7.0,4.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,7.0,8.0,5.0,7.0,0.0,216,305,0
1,1,26.0,2,40.0,5.0,30.0,15.0,5.0,5.0,5.0,6.0,6.0,5.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,8.0,7.0,7.0,4.0,0.0,216,382,0
1,0,28.0,6,25.0,15.0,25.0,15.0,10.0,10.0,4.0,4.0,4.0,4.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,6.0,0.0,216,210,0
1,1,26.0,2,10.0,30.0,20.0,15.0,15.0,10.0,6.0,6.0,8.0,6.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,5.0,9.0,8.0,6.0,0.0,216,182,0
1,1,22.0,2,10.0,20.0,15.0,20.0,15.0,20.0,6.0,4.0,8.0,10.0,1.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,9.0,6.0,10.0,9.0,1.0,216,159,1
1,0,27.0,4,10.0,25.0,20.0,20.0,5.0,20.0,3.0,4.0,6.0,5.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,4.0,10.0,10.0,8.0,0.0,216,261,0
1,0,25.0,4,15.0,20.0,25.0,20.0,10.0,10.0,6.0,8.0,9.0,9.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,9.0,0.0,216,191,1
1,1,24.0,2,10.0,15.0,30.0,20.0,15.0,10.0,7.0,6.0,9.0,8.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,6.0,7.0,6.0,7.0,0.0,216,256,1
1,0,26.0,3,10.0,10.0,30.0,20.0,10.0,15.0,7.0,4.0,6.0,7.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,4.0,8.0,9.0,9.0,0.0,216,366,1
1,0,24.0,6,50.0,20.0,10.0,5.0,10.0,5.0,5.0,5.0,8.0,8.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,5.0,7.0,8.0,8.0,0.0,216,90,1
1,0,29.0,3,40.0,10.0,30.0,10.0,10.0,,1.0,2.0,2.0,2.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,4.0,6.0,6.0,10.0,0.0,216,491,0
1,0,22.0,4,10.0,25.0,25.0,10.0,10.0,20.0,5.0,6.0,7.0,6.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,7.0,8.0,9.0,8.0,0.0,216,387,0
1,0,22.0,4,20.0,20.0,10.0,15.0,5.0,30.0,8.0,8.0,8.0,9.0,2.0,22.0,Law,2,6.0,6.0,Russia,1.0,4.0,1.0,Lawyer,1.0,8.0,9.0,8.0,9.0,9.0,9.0,4.0,6.0,8.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,30.0,10.0,20.0,15.0,15.0,8.0,8.0,9.0,10.0,4.0,10.0,10.0,7.0,0.0,216,431,1
1,0,28.0,4,10.0,20.0,30.0,10.0,10.0,20.0,5.0,8.0,7.0,5.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,6.0,7.0,6.0,5.0,0.0,18,67,0
1,0,26.0,3,25.0,25.0,25.0,12.0,3.0,10.0,8.0,10.0,10.0,10.0,1.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,8.0,10.0,8.0,9.0,1.0,18,351,1
1,0,23.0,4,20.0,10.0,10.0,30.0,15.0,15.0,3.0,5.0,5.0,5.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,7.0,8.0,7.0,7.0,0.0,18,317,0
1,1,,2,20.0,20.0,20.0,20.0,5.0,15.0,,,,,,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,,,,,,18,477,0
1,1,23.0,2,20.0,20.0,20.0,20.0,5.0,15.0,3.0,8.0,8.0,4.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,7.0,6.0,6.0,7.0,0.0,18,100,0
1,1,23.0,2,20.0,20.0,20.0,15.0,5.0,20.0,3.0,4.0,4.0,4.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,6.0,7.0,6.0,7.0,0.0,18,428,0
1,1,23.0,2,20.0,20.0,20.0,15.0,10.0,15.0,4.0,5.0,8.0,9.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,6.0,7.0,7.0,6.0,0.0,18,368,0
1,0,27.0,4,58.0,5.0,8.0,10.0,7.0,12.0,5.0,7.0,7.0,7.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,7.0,5.0,5.0,6.0,0.0,18,347,0
1,0,30.0,3,15.0,20.0,20.0,20.0,5.0,10.0,5.0,4.0,3.0,6.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,6.0,7.0,5.0,7.0,0.0,18,195,0
1,1,23.0,2,20.0,25.0,25.0,30.0,5.0,5.0,3.0,10.0,9.0,7.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,7.0,6.0,6.0,7.0,0.0,18,305,1
1,1,26.0,2,40.0,5.0,30.0,15.0,5.0,5.0,,,,,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,6.0,7.0,6.0,6.0,0.0,18,382,0
1,0,28.0,6,25.0,15.0,25.0,15.0,10.0,10.0,4.0,6.0,5.0,5.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,6.0,6.0,7.0,5.0,0.0,18,210,0
1,1,26.0,2,10.0,30.0,20.0,15.0,15.0,10.0,7.0,7.0,7.0,7.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,6.0,5.0,7.0,7.0,0.0,18,182,1
1,1,22.0,2,10.0,20.0,15.0,20.0,15.0,20.0,5.0,9.0,8.0,7.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,6.0,7.0,8.0,7.0,0.0,18,159,1
1,0,27.0,4,10.0,25.0,20.0,20.0,5.0,20.0,2.0,6.0,7.0,2.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,5.0,3.0,2.0,4.0,0.0,18,261,0
1,0,25.0,4,15.0,20.0,25.0,20.0,10.0,10.0,4.0,9.0,4.0,7.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,7.0,7.0,7.0,8.0,0.0,18,191,1
1,1,24.0,2,10.0,15.0,30.0,20.0,15.0,10.0,6.0,7.0,7.0,6.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,0.0,18,256,0
1,0,26.0,3,10.0,10.0,30.0,20.0,10.0,15.0,3.0,7.0,8.0,5.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,6.0,5.0,5.0,6.0,0.0,18,366,0
1,0,24.0,6,50.0,20.0,10.0,5.0,10.0,5.0,3.0,5.0,6.0,2.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,5.0,5.0,6.0,3.0,0.0,18,90,0
1,0,29.0,3,40.0,10.0,30.0,10.0,10.0,,1.0,3.0,1.0,1.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,6.0,7.0,7.0,6.0,0.0,18,491,0
1,0,22.0,4,10.0,25.0,25.0,10.0,10.0,20.0,4.0,7.0,5.0,5.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,4.0,5.0,5.0,4.0,0.0,18,387,0
1,0,22.0,4,20.0,20.0,10.0,15.0,5.0,30.0,6.0,8.0,8.0,8.0,2.0,24.0,Industrial Engineering,2,5.0,1.0,Persia,1.0,7.0,4.0,"Academic Work, Consultant",2.0,6.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,7.0,4.0,9.0,9.0,9.0,9.0,6.0,3.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,5.0,6.0,6.0,7.0,0.0,18,431,0
1,1,28.0,4,10.0,20.0,30.0,10.0,10.0,20.0,,,,,,23.0,Industrial Engineering/Operations Research,4,2.0,2.0,Indonesia,3.0,7.0,3.0,Entrepreneur,7.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,40.0,30.0,0.0,20.0,0.0,8.0,9.0,9.0,9.0,,,,,,410,67,0
1,0,26.0,3,25.0,25.0,25.0,12.0,3.0,10.0,6.0,8.0,8.0,4.0,2.0,23.0,Industrial Engineering/Operations Research,4,2.0,2.0,Indonesia,3.0,7.0,3.0,Entrepreneur,7.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,40.0,30.0,0.0,20.0,0.0,8.0,9.0,9.0,9.0,8.0,9.0,10.0,5.0,0.0,410,351,1
1,1,23.0,4,20.0,10.0,10.0,30.0,15.0,15.0,4.0,2.0,6.0,5.0,2.0,23.0,Industrial Engineering/Operations Research,4,2.0,2.0,Indonesia,3.0,7.0,3.0,Entrepreneur,7.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,40.0,30.0,0.0,20.0,0.0,8.0,9.0,9.0,9.0,5.0,7.0,10.0,5.0,0.0,410,317,0
1,0,,2,20.0,20.0,20.0,20.0,5.0,15.0,5.0,9.0,9.0,3.0,2.0,23.0,Industrial Engineering/Operations Research,4,2.0,2.0,Indonesia,3.0,7.0,3.0,Entrepreneur,7.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,40.0,30.0,0.0,20.0,0.0,8.0,9.0,9.0,9.0,10.0,10.0,5.0,7.0,0.0,410,477,0
1,0,23.0,2,20.0,20.0,20.0,20.0,5.0,15.0,,,,,,23.0,Industrial Engineering/Operations Research,4,2.0,2.0,Indonesia,3.0,7.0,3.0,Entrepreneur,7.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,40.0,30.0,0.0,20.0,0.0,8.0,9.0,9.0,9.0,,,,,,410,100,0
1,0,23.0,2,20.0,20.0,20.0,15.0,5.0,20.0,4.0,8.0,9.0,4.0,2.0,23.0,Industrial Engineering/Operations Research,4,2.0,2.0,Indonesia,3.0,7.0,3.0,Entrepreneur,7.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,40.0,30.0,0.0,20.0,0.0,8.0,9.0,9.0,9.0,4.0,5.0,9.0,7.0,0.0,410,428,0
1,0,23.0,2,20.0,20.0,20.0,15.0,10.0,15.0,4.0,5.0,8.0,5.0,2.0,23.0,Industrial Engineering/Operations Research,4,2.0,2.0,Indonesia,3.0,7.0,3.0,Entrepreneur,7.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,40.0,30.0,0.0,20.0,0.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,0.0,410,368,0
1,1,27.0,4,58.0,5.0,8.0,10.0,7.0,12.0,6.0,7.0,7.0,6.0,2.0,23.0,Industrial Engineering/Operations Research,4,2.0,2.0,Indonesia,3.0,7.0,3.0,Entrepreneur,7.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,40.0,30.0,0.0,20.0,0.0,8.0,9.0,9.0,9.0,7.0,6.0,10.0,7.0,0.0,410,347,0
