gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,met_o,age,field,race,imprace,imprelig,from,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,attr3_1,sinc3_1,fun3_1,intel3_1,attr,sinc,intel,fun,met,iid,pid,match
1,0,23,2,20,20,20,15,10,15,4,7,9,6,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,6,6,5,6,0,423,368,
1,1,27,4,58,5,8,10,7,12,3,8,7,3,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,7,4,7,3,0,423,347,
1,0,30,3,15,20,20,20,5,10,5,8,7,5,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,8,8,7,8,0,423,195,
1,0,23,2,20,25,25,30,5,5,4,6,6,5,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,8,8,7,7,0,423,305,
1,0,26,2,40,5,30,15,5,5,2,8,8,2,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,7,8,7,7,0,423,382,
1,0,28,6,25,15,25,15,10,10,4,6,6,4,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,7,7,7,7,0,423,210,
1,0,26,2,10,30,20,15,15,10,7,9,8,5,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,7,7,7,6,0,423,182,
1,0,22,2,10,20,15,20,15,20,2,9,9,3,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,8,8,8,7,0,423,159,
1,1,27,4,10,25,20,20,5,20,1,9,9,1,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,6,8,9,7,0,423,261,
1,1,25,4,15,20,25,20,10,10,3,9,9,5,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,7,9,8,8,0,423,191,
1,0,24,2,10,15,30,20,15,10,6,9,8,4,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,6,7,6,7,0,423,256,
1,0,26,3,10,10,30,20,10,15,3,7,7,1,,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,6,7,8,7,0,423,366,
1,0,24,6,50,20,10,5,10,5,4,7,8,3,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,7,6,7,6,0,423,90,
1,0,29,3,40,10,30,10,10,,1,5,8,1,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,4,7,7,7,0,423,491,
1,1,22,4,10,25,25,10,10,20,5,7,5,4,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,6,8,9,8,0,423,387,
1,1,22,4,20,20,10,15,5,30,6,8,7,7,2,26,Electrical Engineering,4,8,3,California,1,2,2,ASIC Engineer,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,25,20,20,20,5,7,9,7,8,7,8,8,7,0,423,431,
1,0,28,4,10,20,30,10,10,20,2,2,2,2,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,6,,7,5,0,35,67,
1,0,26,3,25,25,25,12,3,10,9,10,8,9,1,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,9,9,10,9,1,35,351,
1,0,23,4,20,10,10,30,15,15,6,4,7,6,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,6,8,8,5,0,35,317,
1,1,,2,20,20,20,20,5,15,8,6,8,6,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,8,7,8,8,0,35,477,
1,1,23,2,20,20,20,20,5,15,6,6,6,6,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,7,8,8,8,0,35,100,
1,1,23,2,20,20,20,15,5,20,8,9,9,6,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,5,7,7,6,0,35,428,
1,1,23,2,20,20,20,15,10,15,4,5,7,5,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,7,7,6,6,0,35,368,
1,0,27,4,58,5,8,10,7,12,6,7,7,7,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,7,8,5,5,0,35,347,
1,0,30,3,15,20,20,20,5,10,,,,,,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,,,,,,35,195,
1,1,23,2,20,25,25,30,5,5,6,6,7,6,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,8,8,7,7,0,35,305,
1,1,26,2,40,5,30,15,5,5,4,5,5,2,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,8,7,8,8,0,35,382,
1,0,28,6,25,15,25,15,10,10,6,5,5,6,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,7,7,7,6,0,35,210,
1,1,26,2,10,30,20,15,15,10,8,7,8,8,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,7,7,7,6,0,35,182,
1,1,22,2,10,20,15,20,15,20,5,8,9,7,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,6,9,9,8,0,35,159,
1,0,27,4,10,25,20,20,5,20,7,5,7,5,1,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,5,8,7,5,0,35,261,
1,0,25,4,15,20,25,20,10,10,5,8,7,7,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,8,,8,8,0,35,191,
1,1,24,2,10,15,30,20,15,10,6,7,7,4,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,6,,5,5,0,35,256,
1,0,26,3,10,10,30,20,10,15,6,7,6,2,,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,5,7,7,7,0,35,366,
1,0,24,6,50,20,10,5,10,5,3,3,5,3,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,6,8,8,7,0,35,90,
1,0,29,3,40,10,30,10,10,,3,2,2,3,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,6,8,7,8,0,35,491,
1,0,22,4,10,25,25,10,10,20,7,6,5,5,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,4,10,9,7,0,35,387,
1,0,22,4,20,20,10,15,5,30,5,7,5,4,2,26,Engineering,2,1,1,Greece,2,6,2,Academic/ Finance,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,25,25,25,13,12,8,9,8,9,4,10,9,5,0,35,431,
1,0,28,4,10,20,30,10,10,20,8,5,7,6,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,6,5,4,6,0,506,67,
1,0,26,3,25,25,25,12,3,10,6,7,9,4,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,8,9,8,9,0,506,351,
1,0,23,4,20,10,10,30,15,15,5,5,8,7,1,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,8,9,8,8,1,506,317,
1,0,,2,20,20,20,20,5,15,6,7,8,5,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,7,7,6,7,0,506,477,
1,0,23,2,20,20,20,20,5,15,4,6,6,5,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,8,8,9,8,0,506,100,
1,0,23,2,20,20,20,15,5,20,8,9,7,6,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,7,7,8,7,0,506,428,
1,0,23,2,20,20,20,15,10,15,4,5,6,7,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,7,8,7,7,0,506,368,
1,0,27,4,58,5,8,10,7,12,5,8,7,5,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,7,8,8,8,0,506,347,
1,0,30,3,15,20,20,20,5,10,3,4,5,6,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,7,7,7,7,0,506,195,
1,0,23,2,20,25,25,30,5,5,5,5,6,4,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,8,9,8,9,0,506,305,
1,0,26,2,40,5,30,15,5,5,6,7,7,6,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,7,8,7,6,0,506,382,
1,1,28,6,25,15,25,15,10,10,5,6,8,4,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,7,8,7,8,0,506,210,
1,0,26,2,10,30,20,15,15,10,7,7,8,8,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,9,9,8,9,0,506,182,
1,0,22,2,10,20,15,20,15,20,6,9,8,6,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,7,8,8,8,,506,159,
1,0,27,4,10,25,20,20,5,20,7,6,7,5,,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,5,5,5,5,0,506,261,
1,0,25,4,15,20,25,20,10,10,5,7,8,7,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,9,8,9,9,0,506,191,
1,0,24,2,10,15,30,20,15,10,7,8,8,7,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,5,5,7,5,0,506,256,
1,0,26,3,10,10,30,20,10,15,6,5,3,7,,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,7,8,7,8,0,506,366,
1,1,24,6,50,20,10,5,10,5,4,6,8,3,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,5,6,5,7,0,506,90,
1,0,29,3,40,10,30,10,10,,2,2,1,2,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,7,6,7,6,0,506,491,
1,0,22,4,10,25,25,10,10,20,4,6,4,5,2,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,6,6,6,6,0,506,387,
1,0,22,4,20,20,10,15,5,30,7,8,8,9,1,24,electrical engineering,6,1,1,Bangladesh,3,5,6,"software engr, network engr",5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,30,30,30,5,2,7,9,8,9,6,6,6,7,0,506,431,
1,0,28,4,10,20,30,10,10,20,3,7,6,6,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,6,8,8,6,0,398,67,
1,0,26,3,25,25,25,12,3,10,8,7,6,7,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,8,7,7,8,0,398,351,
1,0,23,4,20,10,10,30,15,15,6,4,6,6,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,7,7,8,7,0,398,317,
1,1,,2,20,20,20,20,5,15,5,8,9,5,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,8,8,8,7,0,398,477,
1,1,23,2,20,20,20,20,5,15,6,6,6,6,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,8,8,7,7,0,398,100,
1,1,23,2,20,20,20,15,5,20,9,8,7,8,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,6,8,7,6,0,398,428,
1,1,23,2,20,20,20,15,10,15,7,6,8,8,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,9,8,8,8,0,398,368,
1,0,27,4,58,5,8,10,7,12,10,10,10,9,1,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,9,7,9,8,1,398,347,
1,0,30,3,15,20,20,20,5,10,2,4,8,6,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,8,8,8,7,0,398,195,
1,1,23,2,20,25,25,30,5,5,6,7,7,7,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,8,7,8,7,0,398,305,
1,1,26,2,40,5,30,15,5,5,4,4,8,4,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,7,8,7,6,0,398,382,
1,0,28,6,25,15,25,15,10,10,5,6,6,4,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,5,6,7,5,0,398,210,
1,1,26,2,10,30,20,15,15,10,8,8,9,9,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,6,7,7,5,0,398,182,
1,1,22,2,10,20,15,20,15,20,8,9,9,8,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,7,7,7,7,0,398,159,
1,0,27,4,10,25,20,20,5,20,2,3,10,4,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,6,5,6,7,0,398,261,
1,0,25,4,15,20,25,20,10,10,7,9,8,9,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,7,8,7,7,0,398,191,
1,1,24,2,10,15,30,20,15,10,7,5,9,9,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,6,8,6,7,0,398,256,
1,0,26,3,10,10,30,20,10,15,6,3,9,5,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,5,7,5,7,0,398,366,
1,0,24,6,50,20,10,5,10,5,7,7,9,7,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,5,7,6,6,0,398,90,
1,0,29,3,40,10,30,10,10,,2,2,7,1,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,6,8,7,6,0,398,491,
1,0,22,4,10,25,25,10,10,20,6,5,5,5,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,,,,,,398,387,
1,0,22,4,20,20,10,15,5,30,8,8,9,9,2,23,Biochemistry,2,5,6,Maryland,1,5,3,Science,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,23,14,19,16,10,6,7,6,7,,,,,,398,431,
1,0,28,4,10,20,30,10,10,20,5,5,5,5,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,6,7,6,4,0,384,67,
1,0,26,3,25,25,25,12,3,10,9,7,9,9,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,10,8,9,9,0,384,351,
1,0,23,4,20,10,10,30,15,15,7,6,6,7,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,9,7,8,4,0,384,317,
1,1,,2,20,20,20,20,5,15,5,7,8,4,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,9,5,7,4,0,384,477,
1,1,23,2,20,20,20,20,5,15,4,5,5,5,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,8,3,6,7,0,384,100,
1,1,23,2,20,20,20,15,5,20,10,10,7,8,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,2,5,4,1,0,384,428,
1,1,23,2,20,20,20,15,10,15,7,5,6,8,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,8,6,6,8,0,384,368,
1,0,27,4,58,5,8,10,7,12,8,8,8,8,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,10,8,9,9,0,384,347,
1,0,30,3,15,20,20,20,5,10,,,,,,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,,,,,,384,195,
1,1,23,2,20,25,25,30,5,5,7,7,7,7,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,8,7,7,7,0,384,305,
1,1,26,2,40,5,30,15,5,5,8,6,6,,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,8,7,9,6,0,384,382,
1,0,28,6,25,15,25,15,10,10,,,,,,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,4,8,7,5,0,384,210,
1,1,26,2,10,30,20,15,15,10,8,8,8,8,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,7,8,8,7,0,384,182,
1,1,22,2,10,20,15,20,15,20,5,6,5,5,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,7,8,9,7,0,384,159,
1,0,27,4,10,25,20,20,5,20,6,7,7,7,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,4,8,7,6,0,384,261,
1,0,25,4,15,20,25,20,10,10,7,8,7,7,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,8,8,9,9,0,384,191,
1,1,24,2,10,15,30,20,15,10,7,7,7,6,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,5,8,6,6,0,384,256,
1,0,26,3,10,10,30,20,10,15,7,3,6,5,,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,4,8,4,5,0,384,366,
1,0,24,6,50,20,10,5,10,5,7,7,7,7,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,7,7,8,4,0,384,90,
1,0,29,3,40,10,30,10,10,,1,2,3,2,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,6,8,7,6,0,384,491,
1,0,22,4,10,25,25,10,10,20,5,4,6,6,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,6,9,9,6,0,384,387,
1,0,22,4,20,20,10,15,5,30,9,8,7,8,2,29,Math,2,1,1,Italy,1,5,2,Finance,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,30,20,20,20,10,7,8,8,8,4,9,8,4,0,384,431,
1,1,28,4,10,20,30,10,10,20,5,4,5,6,2,22,Electrical Engineering,4,7,1,San Francisco/LA,1,5,1,Law,1,6,6,7,10,8,8,3,3,6,10,8,10,10,10,10,10,1,20,5,25,25,5,7,9,9,9,7,8,9,8,,76,67,
